index_column,time,dt,yaw,pitch,roll,displacement_north,displacement_east,altitude_geometric,geodetic_lat
5196,14.984766,5.50000000316686e-05,-85.7073415641022,-85.7073415641022,-85.7073415641022,-0.348045798518121,0.115618902205895,0.685604280546701,-36.4823
5197,14.984821,0.000235999999972591,-85.7098205550738,-85.7098205550738,-85.7098205550738,-0.34806401213022,0.115596714387337,0.685603111077992,-36.4823
5198,14.985057,9.50000000443652e-05,-85.7098205550718,-85.7098205550718,-85.7098205550718,-0.348064011482447,0.115596714058001,0.68515665663968,-36.4823
5199,14.985152,9.79999999799475e-05,-85.7052301560392,-85.7052301560392,-85.7052301560392,-0.348064097586159,0.115596455363895,0.685156640458785,-36.4823
5200,14.98525,5.09999999849242e-05,-85.7043674992875,-85.7043674992875,-85.7043674992875,-0.348064097586159,0.115596455363895,0.685156640458785,-36.4823
5201,14.985301,0.000234000000034484,-85.7068533477891,-85.7068533477891,-85.7068533477891,-0.348081967725435,0.11557463239322,0.685155495637548,-36.4823
5202,14.985535,9.00000000001455e-05,-85.7068533477871,-85.7068533477871,-85.7068533477871,-0.34808196708417,0.115574632067198,0.684713434498605,-36.4823
5203,14.985625,9.69999999824722e-05,-85.7033503137123,-85.7033503137123,-85.7033503137123,-0.348082048975836,0.115574440760372,0.684713423349909,-36.4823
5204,14.985722,5.59999999723004e-05,-85.702498266823,-85.702498266823,-85.702498266823,-0.348082048975836,0.115574440760372,0.684713423349909,-36.4823
5205,14.985778,0.00023500000003196,-85.7049903234492,-85.7049903234492,-85.7049903234492,-0.34809958464197,0.115553005967125,0.684712304454299,-36.4823
5206,14.986013,9.49999999875217e-05,-85.7049903234473,-85.7049903234473,-85.7049903234473,-0.348099584007115,0.115553005644366,0.684274570497466,-36.4823
5207,14.986108,9.69999999824722e-05,-85.7020645799196,-85.7020645799196,-85.7020645799196,-0.34809965541518,0.115552865555107,0.684274562655297,-36.4823
5208,14.986205,5.10000000417676e-05,-85.70119431368,-85.70119431368,-85.70119431368,-0.34809965541518,0.115552865555107,0.684274562655297,-36.4823
5209,14.986256,0.000235999999972591,-85.7036922064878,-85.7036922064878,-85.7036922064878,-0.348116860597401,0.115531832517671,0.684273470292352,-36.4823
5210,14.986492,0.0727110000000266,-85.7036922064858,-85.7036922064858,-85.7036922064858,-0.348116859968857,0.115531832198124,0.683839996017385,-36.4823
5211,15.059203,9.49999999875217e-05,-85.7036922064858,-85.7036922064858,-85.7036922064858,-0.348116859968857,0.115531832198124,0.683839996017385,-36.4823
5212,15.059298,9.39999999900465e-05,-85.6832598959199,-85.6832598959199,-85.6832598959199,-0.348105827640271,0.11553743577954,0.683839851095476,-36.4823
5213,15.059392,5.49999999748252e-05,-85.5623591075082,-85.5623591075082,-85.5623591075082,-0.348105827640271,0.11553743577954,0.683839851095476,-36.4823
5214,15.059447,0.000338999999996759,-85.5649631379124,-85.5649631379124,-85.5649631379124,-0.34812609045399,0.11551806064282,0.683838844885161,-36.4823
5215,15.059786,0.000185000000044511,-85.5649631379147,-85.5649631379147,-85.5649631379147,-0.348126091251886,0.11551806104909,0.684386348776373,-36.4823
5216,15.059971,9.79999999799475e-05,-85.5649631379147,-85.5649631379147,-85.5649631379147,-0.348126091251886,0.11551806104909,0.684386348776373,-36.4823
5217,15.060069,9.79999999799475e-05,-85.6088411755026,-85.6088411755026,-85.6088411755026,-0.348125855453126,0.115509837201693,0.684386220048674,-36.4823
5218,15.060167,5.10000000417676e-05,-85.6075675723338,-85.6075675723338,-85.6075675723338,-0.348125855453126,0.115509837201693,0.684386220048674,-36.4823
5219,15.060218,0.000232999999980166,-85.6101484097879,-85.6101484097879,-85.6101484097879,-0.348145826208696,0.115489729959568,0.684385168632531,-36.4823
5220,15.060451,9.49999999875217e-05,-85.6101484097902,-85.6101484097902,-85.6101484097902,-0.348145827002104,0.115489730363549,0.684929696784778,-36.4823
5221,15.060546,9.29999999925712e-05,-85.6330449874139,-85.6330449874139,-85.6330449874139,-0.348145054316476,0.115487384481895,0.684929658577782,-36.4823
5222,15.060639,5.60000000291438e-05,-85.6322571879819,-85.6322571879819,-85.6322571879819,-0.348145054316476,0.115487384481895,0.684929658577782,-36.4823
5223,15.060695,0.000230999999985215,-85.6348271856644,-85.6348271856644,-85.6348271856644,-0.348164333888196,0.115467425860256,0.684928614052024,-36.4823
5224,15.060926,9.5999999984997e-05,-85.6348271856667,-85.6348271856667,-85.6348271856667,-0.348164334675517,0.115467426261131,0.685469078525066,-36.4823
5225,15.061022,9.80000000367909e-05,-85.646237848105,-85.646237848105,-85.646237848105,-0.348163640416085,0.115466870911894,0.68546907142681,-36.4823
5226,15.06112,5.09999999849242e-05,-85.6454518418899,-85.6454518418899,-85.6454518418899,-0.348163640416085,0.115466870911894,0.68546907142681,-36.4823
5227,15.061171,0.000233999999977641,-85.6480186410257,-85.6480186410257,-85.6480186410257,-0.348182269751819,0.115447290040859,0.685468048693592,-36.4823
5228,15.061405,9.00000000001455e-05,-85.6480186410281,-85.6480186410281,-85.6480186410281,-0.348182270533132,0.115447290438669,0.686004501681099,-36.4823
5229,15.061495,9.70000000393156e-05,-85.6532625113842,-85.6532625113842,-85.6532625113842,-0.348181772847391,0.115447240552041,0.686004503868862,-36.4823
5230,15.061592,5.09999999849242e-05,-85.6524815941641,-85.6524815941641,-85.6524815941641,-0.348181772847391,0.115447240552041,0.686004503868862,-36.4823
5231,15.061643,0.000233999999977641,-85.6550490813149,-85.6550490813149,-85.6550490813149,-0.348199832186172,0.115428101682251,0.686003507654856,-36.4823
5232,15.061877,9.70000000393156e-05,-85.6550490813172,-85.6550490813172,-85.6550490813172,-0.34819983296154,0.115428102077028,0.686535992011903,-36.4823
5233,15.061974,9.89999999774227e-05,-85.6569797419521,-85.6569797419521,-85.6569797419521,-0.348199513141628,0.115428162539276,0.686535995633772,-36.4823
5234,15.062073,5.09999999849242e-05,-85.6561890542696,-85.6561890542696,-85.6561890542696,-0.348199513141628,0.115428162539276,0.686535995633772,-36.4823
5235,15.062124,0.000236000000029435,-85.6587591878949,-85.6587591878949,-85.6587591878949,-0.348217076783291,0.115409467899832,0.686535026652548,-36.4823
5236,15.06236,9.00000000001455e-05,-85.6587591878972,-85.6587591878972,-85.6587591878972,-0.348217077552839,0.115409468291641,0.687063627067956,-36.4823
5237,15.06245,9.79999999799475e-05,-85.6589137241063,-85.6589137241063,-85.6589137241063,-0.348216888650482,0.115409526227247,0.687063629691955,-36.4823
5238,15.062548,5.09999999849242e-05,-85.6581281204281,-85.6581281204281,-85.6581281204281,-0.348216888650482,0.115409526227247,0.687063629691955,-36.4823
5239,15.062599,0.000234000000034484,-85.6607018620287,-85.6607018620287,-85.6607018620287,-0.348234015640589,0.115391257761982,0.687062687199431,-36.4823
5240,15.062833,9.5999999984997e-05,-85.6607018620311,-85.6607018620311,-85.6607018620311,-0.348234016404371,0.115391258150849,0.687587438894927,-36.4823
5241,15.062929,9.49999999875217e-05,-85.659899627791,-85.659899627791,-85.659899627791,-0.34823391557611,0.11539128937219,0.687587440105419,-36.4823
5242,15.063024,5.50000000316686e-05,-85.6591092049156,-85.6591092049156,-85.6591092049156,-0.34823391557611,0.11539128937219,0.687587440105419,-36.4823
5243,15.063079,0.00022999999998774,-85.6616870204182,-85.6616870204182,-85.6616870204182,-0.348250647882687,0.115373426132435,0.687586523013513,-36.4823
5244,15.063309,9.39999999900465e-05,-85.6616870204206,-85.6616870204206,-85.6616870204206,-0.348250648640803,0.115373426518411,0.68810749340933,-36.4823
5245,15.063403,0.000101000000029217,-85.6603715073601,-85.6603715073601,-85.6603715073601,-0.348250604193448,0.115373432065422,0.688107493414375,-36.4823
5246,15.063504,5.09999999849242e-05,-85.6595894635923,-85.6595894635923,-85.6595894635923,-0.348250604193448,0.115373432065422,0.688107493414375,-36.4823
5247,15.063555,0.000235999999972591,-85.6621715580417,-85.6621715580417,-85.6621715580417,-0.348266972051387,0.115355954882837,0.688106600620938,-36.4823
5248,15.063791,0.0892920000000004,-85.6621715580441,-85.6621715580441,-85.6621715580441,-0.348266972803894,0.115355955265953,0.688623828215464,-36.4823
5249,15.153083,9.50000000443652e-05,-85.6621715580441,-85.6621715580441,-85.6621715580441,-0.348266972803894,0.115355955265953,0.688623828215464,-36.4823
5250,15.153178,9.79999999799475e-05,-85.8671019669786,-85.8671019669786,-85.8671019669786,-0.348278854299252,0.115275204179015,0.688622865253414,-36.4823
5251,15.153276,5.09999999849242e-05,-85.7055680125223,-85.7055680125223,-85.7055680125223,-0.348278854299252,0.115275204179015,0.688622865253414,-36.4823
5252,15.153327,0.000336000000004333,-85.7082135238968,-85.7082135238968,-85.7082135238968,-0.348302367036788,0.115256042421204,0.688621880901701,-36.4823
5253,15.153663,0.000194000000021788,-85.7082135239005,-85.7082135239005,-85.7082135239005,-0.348302368269213,0.115256043049892,0.689464136490982,-36.4823
5254,15.153857,9.69999999824722e-05,-85.7082135239005,-85.7082135239005,-85.7082135239005,-0.348302368269213,0.115256043049892,0.689464136490982,-36.4823
5255,15.153954,9.49999999875217e-05,-85.8920441661302,-85.8920441661302,-85.8920441661302,-0.348310977203548,0.115214335735572,0.689463607055681,-36.4823
5256,15.154049,5.60000000291438e-05,-85.8906479190139,-85.8906479190139,-85.8906479190139,-0.348310977203548,0.115214335735572,0.689463607055681,-36.4823
5257,15.154105,0.000228999999990265,-85.8931863513592,-85.8931863513592,-85.8931863513592,-0.348335549483575,0.1151928450524,0.689462492646565,-36.4823
5258,15.154334,9.49999999875217e-05,-85.8931863513634,-85.8931863513634,-85.8931863513634,-0.348335550703294,0.115192845674599,0.690296228349284,-36.4823
5259,15.154429,9.79999999799475e-05,-85.9914530531786,-85.9914530531786,-85.9914530531786,-0.34833626725826,0.115181429581778,0.690296114342832,-36.4823
5260,15.154527,5.10000000417676e-05,-85.9905984449421,-85.9905984449421,-85.9905984449421,-0.34833626725826,0.115181429581778,0.690296114342832,-36.4823
5261,15.154578,0.000233999999977641,-85.9930862172967,-85.9930862172967,-85.9930862172967,-0.348360208589939,0.115159782025319,0.690294990806429,-36.4823
5262,15.154812,9.1999999995096e-05,-85.9930862173009,-85.9930862173009,-85.9930862173009,-0.348360209796816,0.115159782640958,0.691120125154608,-36.4823
5263,15.154904,0.000100000000031741,-86.0451774859216,-86.0451774859216,-86.0451774859216,-0.348359007468987,0.115157295793615,0.691120134591159,-36.4823
5264,15.155004,5.09999999849242e-05,-86.0443228861768,-86.0443228861768,-86.0443228861768,-0.348359007468987,0.115157295793615,0.691120134591159,-36.4823
5265,15.155055,0.000232999999980166,-86.0467892477192,-86.0467892477192,-86.0467892477192,-0.348381935859412,0.115136196530644,0.691119041861685,-36.4823
5266,15.155288,9.49999999875217e-05,-86.0467892477233,-86.0467892477233,-86.0467892477233,-0.34838193705365,0.115136197139825,0.691935710957551,-36.4823
5267,15.155383,9.80000000367909e-05,-86.0740948221576,-86.0740948221576,-86.0740948221576,-0.348380603763633,0.115136135707705,0.69193574706003,-36.4823
5268,15.155481,5.09999999849242e-05,-86.0732330096682,-86.0732330096682,-86.0732330096682,-0.348380603763633,0.115136135707705,0.69193574706003,-36.4823
5269,15.155532,0.000232999999980166,-86.0756918603542,-86.0756918603542,-86.0756918603542,-0.348402544752682,0.115115749773936,0.691934695008126,-36.4823
5270,15.155765,9.09999999976208e-05,-86.075691860358,-86.075691860358,-86.075691860358,-0.348402545934478,0.115115750376761,0.692743030148703,-36.4823
5271,15.155856,9.90000000342661e-05,-86.0896955688312,-86.0896955688312,-86.0896955688312,-0.348401519176712,0.115116190788878,0.692743063603672,-36.4823
5272,15.155955,5.29999999798747e-05,-86.0888445232488,-86.0888445232488,-86.0888445232488,-0.348401519176712,0.115116190788878,0.692743063603672,-36.4823
5273,15.156008,0.000234000000034484,-86.0913024021365,-86.0913024021365,-86.0913024021365,-0.348422610426119,0.115096491793139,0.692742051329767,-36.4823
5274,15.156242,9.49999999875217e-05,-86.0913024021401,-86.0913024021401,-86.0913024021401,-0.348422611595665,0.115096492389707,0.693542181944169,-36.4823
5275,15.156337,9.29999999925712e-05,-86.0981590394562,-86.0981590394562,-86.0981590394562,-0.348421919439876,0.115096912505847,0.693542206224016,-36.4823
5276,15.15643,5.59999999723004e-05,-86.0972935635941,-86.0972935635941,-86.0972935635941,-0.348421919439876,0.115096912505847,0.693542206224016,-36.4823
5277,15.156486,0.000229000000047108,-86.0997535402268,-86.0997535402268,-86.0997535402268,-0.34844230156066,0.115077824200417,0.693541229887817,-36.4823
5278,15.156715,9.49999999875217e-05,-86.0997535402303,-86.0997535402303,-86.0997535402303,-0.348442302718148,0.115077824790826,0.694333283439119,-36.4823
5279,15.15681,9.89999999774227e-05,-86.1027772111978,-86.1027772111978,-86.1027772111978,-0.348441872026348,0.115078119520061,0.69433329904785,-36.4823
5280,15.156909,5.20000000392429e-05,-86.1019260913462,-86.1019260913462,-86.1019260913462,-0.348441872026348,0.115078119520061,0.69433329904785,-36.4823
5281,15.156961,0.000236999999970067,-86.1043895598668,-86.1043895598668,-86.1043895598668,-0.348461657881211,0.115059566006616,0.694332354672046,-36.4823
5282,15.157198,9.49999999875217e-05,-86.1043895598702,-86.1043895598702,-86.1043895598702,-0.348461659026822,0.115059566590958,0.695116453008988,-36.4823
5283,15.157293,9.29999999925712e-05,-86.105348902969,-86.105348902969,-86.105348902969,-0.348461408971554,0.115059745442994,0.695116462123583,-36.4823
5284,15.157386,5.90000000215696e-05,-86.1044797469351,-86.1044797469351,-86.1044797469351,-0.348461408971554,0.115059745442994,0.695116462123583,-36.4823
5285,15.157445,0.00023500000003196,-86.1069473401018,-86.1069473401018,-86.1069473401018,-0.34848068058549,0.115041666222341,0.69511554644986,-36.4823
5286,15.15768,0.0734809999999584,-86.1069473401052,-86.1069473401052,-86.1069473401052,-0.348480681719416,0.115041666800715,0.695891817548006,-36.4823
5287,15.231161,9.49999999875217e-05,-86.1069473401052,-86.1069473401052,-86.1069473401052,-0.348480681719416,0.115041666800715,0.695891817548006,-36.4823
5288,15.231256,8.90000000026703e-05,-86.0279580571061,-86.0279580571061,-86.0279580571061,-0.348449204059414,0.11506547640775,0.695891726671233,-36.4823
5289,15.231345,5.50000000316686e-05,-85.8773102695294,-85.8773102695294,-85.8773102695294,-0.348449204059414,0.11506547640775,0.695891726671233,-36.4823
5290,15.2314,0.000336000000004333,-85.8799332478177,-85.8799332478177,-85.8799332478177,-0.34846979068303,0.115049588360438,0.695890933249111,-36.4823
5291,15.231736,0.000190999999972519,-85.8799332478159,-85.8799332478159,-85.8799332478159,-0.348469789871573,0.115049587945848,0.695337773349211,-36.4823
5292,15.231927,9.29999999925712e-05,-85.8799332478159,-85.8799332478159,-85.8799332478159,-0.348469789871573,0.115049587945848,0.695337773349211,-36.4823
5293,15.23202,9.40000000468899e-05,-85.9058544041323,-85.9058544041323,-85.9058544041323,-0.348466974639723,0.1150423245221,0.695337548186768,-36.4823
5294,15.232114,5.39999999773499e-05,-85.904297640954,-85.904297640954,-85.904297640954,-0.348466974639723,0.1150423245221,0.695337548186768,-36.4823
5295,15.232168,0.000232999999980166,-85.9069104757476,-85.9069104757476,-85.9069104757476,-0.348487087508977,0.115026033418514,0.69533672325316,-36.4823
5296,15.232401,9.50000000443652e-05,-85.9069104757457,-85.9069104757457,-85.9069104757457,-0.348487086700743,0.115026033005575,0.694785648554452,-36.4823
5297,15.232496,9.09999999976208e-05,-85.9201836689454,-85.9201836689454,-85.9201836689454,-0.348485682405687,0.115023847252206,0.694785573797014,-36.4823
5298,15.232587,5.59999999723004e-05,-85.919213517229,-85.919213517229,-85.919213517229,-0.348485682405687,0.115023847252206,0.694785573797014,-36.4823
5299,15.232643,0.000228999999990265,-85.9218185799327,-85.9218185799327,-85.9218185799327,-0.348505141475582,0.115007657797483,0.694784750079856,-36.4823
5300,15.232872,9.5999999984997e-05,-85.9218185799306,-85.9218185799306,-85.9218185799306,-0.348505140672675,0.115007657387271,0.694237187224425,-36.4823
5301,15.232968,9.50000000443652e-05,-85.9280345447345,-85.9280345447345,-85.9280345447345,-0.348504334181276,0.115007064034264,0.694237163784688,-36.4823
5302,15.233063,5.19999999823995e-05,-85.9270723343099,-85.9270723343099,-85.9270723343099,-0.348504334181276,0.115007064034264,0.694237163784688,-36.4823
5303,15.233115,0.000232999999980166,-85.9296740312904,-85.9296740312904,-85.9296740312904,-0.348523170117469,0.114991160442649,0.694236354456532,-36.4823
5304,15.233348,9.50000000443652e-05,-85.9296740312882,-85.9296740312882,-85.9296740312882,-0.348523169319842,0.114991160035142,0.693692272582541,-36.4823
5305,15.233443,8.90000000026703e-05,-85.9320978708138,-85.9320978708138,-85.9320978708138,-0.348522687774106,0.114991037005945,0.693692266087477,-36.4823
5306,15.233532,5.49999999748252e-05,-85.93112934002,-85.93112934002,-85.93112934002,-0.348522687774106,0.114991037005945,0.693692266087477,-36.4823
5307,15.233587,0.000228999999990265,-85.9337306348158,-85.9337306348158,-85.9337306348158,-0.348540967093035,0.114975478138628,0.693691476043943,-36.4823
5308,15.233816,9.69999999824722e-05,-85.9337306348135,-85.9337306348135,-85.9337306348135,-0.348540966300619,0.11497547773379,0.693150829289662,-36.4823
5309,15.233913,9.50000000443652e-05,-85.9341243095922,-85.9341243095922,-85.9341243095922,-0.34854068330727,0.11497547578491,0.693150827885702,-36.4823
5310,15.234008,5.09999999849242e-05,-85.9331657785327,-85.9331657785327,-85.9331657785327,-0.34854068330727,0.11497547578491,0.693150827885702,-36.4823
5311,15.234059,0.000232999999980166,-85.9357685236943,-85.9357685236943,-85.9357685236943,-0.348558469926954,0.114960270067699,0.693150058472786,-36.4823
5312,15.234292,9.00000000001455e-05,-85.9357685236919,-85.9357685236919,-85.9357685236919,-0.348558469139686,0.114960269665496,0.692612804931222,-36.4823
5313,15.234382,9.39999999900465e-05,-85.9350653874361,-85.9350653874361,-85.9350653874361,-0.34855831099417,0.114960285137525,0.692612804642423,-36.4823
5314,15.234476,5.10000000417676e-05,-85.934108704458,-85.934108704458,-85.934108704458,-0.34855831099417,0.114960285137525,0.692612804642423,-36.4823
5315,15.234527,0.000233999999977641,-85.9367140222521,-85.9367140222521,-85.9367140222521,-0.348575656200526,0.114945423416962,0.69261205579422,-36.4823
5316,15.234761,9.39999999900465e-05,-85.9367140222496,-85.9367140222496,-85.9367140222496,-0.348575655418366,0.114945423017375,0.692078168650786,-36.4823
5317,15.234855,9.09999999976208e-05,-85.935422565466,-85.935422565466,-85.935422565466,-0.348575576300588,0.114945428613972,0.692078168236603,-36.4823
5318,15.234946,6.00000000190448e-05,-85.9344575307743,-85.9344575307743,-85.9344575307743,-0.348575576300588,0.114945428613972,0.692078168236603,-36.4823
5319,15.235006,0.00022799999999279,-85.9370660766546,-85.9370660766546,-85.9370660766546,-0.348592517536832,0.114930897521073,0.692077439406311,-36.4823
5320,15.235234,9.49999999875217e-05,-85.9370660766521,-85.9370660766521,-85.9370660766521,-0.348592516759647,0.114930897124033,0.691546828948414,-36.4823
5321,15.235329,9.29999999925712e-05,-85.9354607975154,-85.9354607975154,-85.9354607975154,-0.348592486878975,0.114930889141843,0.691546828130483,-36.4823
5322,15.235422,5.10000000417676e-05,-85.9344935309905,-85.9344935309905,-85.9344935309905,-0.348592486878975,0.114930889141843,0.691546828130483,-36.4823
5323,15.235473,0.000235999999972591,-85.9371056681039,-85.9371056681039,-85.9371056681039,-0.348609051577067,0.114916675428831,0.691546118633168,-36.4823
5324,15.235709,0.0734580000000165,-85.9371056681014,-85.9371056681014,-85.9371056681014,-0.348609050804871,0.114916675034345,0.691018796227638,-36.4823
5325,15.309167,9.5999999984997e-05,-85.9371056681014,-85.9371056681014,-85.9371056681014,-0.348609050804871,0.114916675034345,0.691018796227638,-36.4823
5326,15.309263,9.39999999900465e-05,-85.8347526700643,-85.8347526700643,-85.8347526700643,-0.348595171148495,0.114945756456738,0.691018759078239,-36.4823
5327,15.309357,5.10000000417676e-05,-85.6889172422477,-85.6889172422477,-85.6889172422477,-0.348595171148495,0.114945756456738,0.691018759078239,-36.4823
5328,15.309408,0.000339999999994234,-85.691725333466,-85.691725333466,-85.691725333466,-0.348613338337024,0.114932883622605,0.691018129578883,-36.4823
5329,15.309748,0.000188999999977568,-85.691725333465,-85.691725333465,-85.691725333465,-0.348613338051449,0.114932883476464,0.690823877557754,-36.4823
5330,15.309937,9.5999999984997e-05,-85.691725333465,-85.691725333465,-85.691725333465,-0.348613338051449,0.114932883476464,0.690823877557754,-36.4823
5331,15.310033,8.90000000026703e-05,-85.7027151150149,-85.7027151150149,-85.7027151150149,-0.348612902151619,0.114930230959234,0.690823816349044,-36.4823
5332,15.310122,5.60000000291438e-05,-85.7011963976214,-85.7011963976214,-85.7011963976214,-0.348612902151619,0.114930230959234,0.690823816349044,-36.4823
5333,15.310178,0.000228999999990265,-85.7040003574154,-85.7040003574154,-85.7040003574154,-0.348630404029464,0.114917127789389,0.690823165363136,-36.4823
5334,15.310407,9.49999999875217e-05,-85.7040003574144,-85.7040003574144,-85.7040003574144,-0.348630403748225,0.114917127645468,0.69063182329314,-36.4823
5335,15.310502,9.29999999925712e-05,-85.7091169078705,-85.7091169078705,-85.7091169078705,-0.34862984049926,0.114916200278623,0.690631792410145,-36.4823
5336,15.310595,5.40000000341934e-05,-85.7081919168785,-85.7081919168785,-85.7081919168785,-0.34862984049926,0.114916200278623,0.690631792410145,-36.4823
5337,15.310649,0.000232999999980166,-85.7109938751401,-85.7109938751401,-85.7109938751401,-0.34864670330025,0.114903176132818,0.690631141453953,-36.4823
5338,15.310882,9.1999999995096e-05,-85.7109938751391,-85.7109938751391,-85.7109938751391,-0.348646703022787,0.114903175990831,0.690442325354846,-36.4823
5339,15.310974,9.49999999875217e-05,-85.7126821650012,-85.7126821650012,-85.7126821650012,-0.34864626307573,0.114902860095922,0.690442310491968,-36.4823
5340,15.311069,5.60000000291438e-05,-85.7117513020684,-85.7117513020684,-85.7117513020684,-0.34864626307573,0.114902860095922,0.690442310491968,-36.4823
5341,15.311125,0.000228999999990265,-85.7145542774235,-85.7145542774235,-85.7145542774235,-0.34866257997832,0.114890038140442,0.690441669070788,-36.4823
5342,15.311354,9.49999999875217e-05,-85.7145542774225,-85.7145542774225,-85.7145542774225,-0.348662579704577,0.114890038000361,0.690255342986664,-36.4823
5343,15.311449,9.29999999925712e-05,-85.7144058924676,-85.7144058924676,-85.7144058924676,-0.348662291282643,0.114889927956324,0.690255335775257,-36.4823
5344,15.311542,5.10000000417676e-05,-85.7134691574507,-85.7134691574507,-85.7134691574507,-0.348662291282643,0.114889927956324,0.690255335775257,-36.4823
5345,15.311593,0.000232999999980166,-85.7162746026124,-85.7162746026124,-85.7162746026124,-0.348678138906343,0.114877355199679,0.690254707948499,-36.4823
5346,15.311826,9.29999999925712e-05,-85.7162746026114,-85.7162746026114,-85.7162746026114,-0.348678138636246,0.114877355061466,0.69007082203521,-36.4823
5347,15.311919,9.49999999875217e-05,-85.7151424931843,-85.7151424931843,-85.7151424931843,-0.348677968430254,0.114877311397011,0.690070818260177,-36.4823
5348,15.312014,5.10000000417676e-05,-85.7142156612968,-85.7142156612968,-85.7142156612968,-0.348677968430254,0.114877311397011,0.690070818260177,-36.4823
5349,15.312065,0.000233999999977641,-85.7170242399043,-85.7170242399043,-85.7170242399043,-0.34869340376148,0.114865001656208,0.690070205562307,-36.4823
5350,15.312299,9.39999999900465e-05,-85.7170242399033,-85.7170242399033,-85.7170242399033,-0.348693403494976,0.114865001519835,0.689888724814937,-36.4823
5351,15.312393,8.90000000026703e-05,-85.7153584770299,-85.7153584770299,-85.7153584770299,-0.348693313426125,0.114864976601604,0.689888722499503,-36.4823
5352,15.312482,5.60000000291438e-05,-85.7144238003615,-85.7144238003615,-85.7144238003615,-0.348693313426125,0.114864976601604,0.689888722499503,-36.4823
5353,15.312538,0.00023199999998269,-85.7172358142185,-85.7172358142185,-85.7172358142185,-0.34870837643318,0.114852930408256,0.689888125340651,-36.4823
5354,15.31277,9.49999999875217e-05,-85.7172358142175,-85.7172358142175,-85.7172358142175,-0.348708376170213,0.114852930273694,0.689709011896527,-36.4823
5355,15.312865,9.49999999875217e-05,-85.7152871977565,-85.7152871977565,-85.7152871977565,-0.348708337440814,0.11485290807354,0.689709010143594,-36.4823
5356,15.31296,5.30000000367181e-05,-85.714356507316,-85.714356507316,-85.714356507316,-0.348708337440814,0.11485290807354,0.689709010143594,-36.4823
5357,15.313013,0.00798499999996238,-85.7171720671971,-85.7171720671971,-85.7171720671971,-0.348723056155987,0.114841120702596,0.689708428427284,-36.4823
5358,15.320998,9.50000000443652e-05,-85.7171720671961,-85.7171720671961,-85.7171720671961,-0.348723055896502,0.114841120569818,0.689531646553132,-36.4823
5359,15.321093,9.29999999925712e-05,-85.6861190799733,-85.6861190799733,-85.6861190799733,-0.348721814202488,0.114842213866,0.689531688014207,-36.4823
5360,15.321186,5.09999999849242e-05,-85.669910650762,-85.669910650762,-85.669910650762,-0.348721814202488,0.114842213866,0.689531688014207,-36.4823
5361,15.321237,0.000236000000029435,-85.6727569422163,-85.6727569422163,-85.6727569422163,-0.348735546371395,0.11483130397087,0.689531150885594,-36.4823
5362,15.321473,0.0837919999999599,-85.6727569422154,-85.6727569422154,-85.6727569422154,-0.348735546127234,0.114831303845912,0.689364844628041,-36.4823
5363,15.405265,9.09999999976208e-05,-85.6727569422154,-85.6727569422154,-85.6727569422154,-0.348735546127234,0.114831303845912,0.689364844628041,-36.4823
5364,15.405356,9.29999999925712e-05,-85.301371520594,-85.301371520594,-85.301371520594,-0.348708574278502,0.114984557575983,0.689364105549554,-36.4823
5365,15.405449,5.10000000417676e-05,-85.1481823309741,-85.1481823309741,-85.1481823309741,-0.348708574278502,0.114984557575983,0.689364105549554,-36.4823
5366,15.4055,0.000340999999991709,-85.1512426511898,-85.1512426511898,-85.1512426511898,-0.348715357540776,0.11498176336889,0.689364015134855,-36.4823
5367,15.405841,0.000188999999977568,-85.1512426511837,-85.1512426511837,-85.1512426511837,-0.348715356289999,0.114981762727469,0.688515401469488,-36.4823
5368,15.40603,9.5999999984997e-05,-85.1512426511837,-85.1512426511837,-85.1512426511837,-0.348715356289999,0.114981762727469,0.688515401469488,-36.4823
5369,15.406126,9.30000000494147e-05,-85.0209950670092,-85.0209950670092,-85.0209950670092,-0.348709304719376,0.115012143811847,0.688515296633478,-36.4823
5370,15.406219,5.09999999849242e-05,-85.01959527817,-85.01959527817,-85.01959527817,-0.348709304719376,0.115012143811847,0.688515296633478,-36.4823
5371,15.40627,0.000233999999977641,-85.0227333901965,-85.0227333901965,-85.0227333901965,-0.348713142128409,0.115010525553048,0.68851524374607,-36.4823
5372,15.406504,9.09999999976208e-05,-85.0227333901907,-85.0227333901907,-85.0227333901907,-0.348713140889137,0.115010524917533,0.687674254606412,-36.4823
5373,15.406595,9.29999999925712e-05,-84.9516704874847,-84.9516704874847,-84.9516704874847,-0.348711729652101,0.115018533477508,0.687674167003062,-36.4823
5374,15.406688,5.10000000417676e-05,-84.9508179955937,-84.9508179955937,-84.9508179955937,-0.348711729652101,0.115018533477508,0.687674167003062,-36.4823
5375,15.406739,0.000235999999972591,-84.9539949739478,-84.9539949739478,-84.9539949739478,-0.348714531656679,0.115017114292612,0.687674111568628,-36.4823
5376,15.406975,9.69999999824722e-05,-84.9539949739421,-84.9539949739421,-84.9539949739421,-0.348714530429467,0.115017113663292,0.686841116449607,-36.4823
5377,15.407072,8.90000000026703e-05,-84.9144445466096,-84.9144445466096,-84.9144445466096,-0.348714687995554,0.115018701071022,0.686841045633823,-36.4823
5378,15.407161,5.50000000316686e-05,-84.9135776018639,-84.9135776018639,-84.9135776018639,-0.348714687995554,0.115018701071022,0.686841045633823,-36.4823
