15039993,0.311,0.167,-0.184,0.308,0.172,-0.215,-0.079918451,0.199796126,-0.959021407,-16.447,-0.723,-0.005,-16.486,-0.06,0.157,18.656,65.402,7.563,2575.204,73983,27.2,,
15059994,0.311,0.172,-0.183,0.316,0.195,-0.207,-0.039959225,0.159836901,-0.959021407,-16.43,-0.718,-0.024,-16.468,-0.067,0.142,18.656,65.402,7.563,2575.204,73983,27.2,,
15136692,0.307,0.186,-0.176,0.301,0.195,-0.191,-0.239755352,0.159836901,-0.998980632,-16.418,-0.706,-0.034,-16.445,-0.049,0.129,18.656,65.402,7.563,2575.204,73983,27.2,,
15137524,0.307,0.187,-0.176,0.301,0.195,-0.191,-0.239755352,0.159836901,-0.998980632,-16.403,-0.689,-0.042,-16.444,-0.034,0.116,19.389,66.868,13.43,2578.964,73948,27.2,,
15140068,0.307,0.189,-0.176,0.308,0.211,-0.199,-0.079918451,0.119877676,-1.038939857,-16.325,-0.645,-0.015,-16.379,0.015,0.135,19.389,66.868,13.43,2583.048,73910,27.2,,
15159993,0.304,0.184,-0.173,0.301,0.18,-0.191,-0.079918451,0.119877676,-1.038939857,-16.32,-0.643,-0.012,-16.379,0.015,0.135,17.557,65.404,16.952,2583.048,73910,27.2,,
15179993,0.302,0.185,-0.162,0.301,0.188,-0.168,0,0.159836901,-0.919062181,-16.327,-0.648,-0.01,-16.363,0.016,0.142,10.229,66.871,19.693,2595.201,73797,27.2,,
15200110,0.301,0.181,-0.168,0.301,0.195,-0.199,-0.039959225,0.159836901,-0.919062181,-16.3,-0.65,0.005,-16.346,0.01,0.158,10.229,66.871,19.693,2595.201,73797,27.2,,
15278405,0.298,0.162,-0.167,0.301,0.172,-0.199,-0.119877676,0.159836901,-0.998980632,-16.278,-0.655,0.015,-16.306,0.002,0.169,10.229,66.871,19.693,2595.201,73797,27.2,,
15279343,0.298,0.163,-0.167,0.301,0.172,-0.199,-0.119877676,0.159836901,-0.998980632,-16.242,-0.662,0.024,-16.292,-0.006,0.179,4.734,66.868,16.168,2598.968,73762,27.2,,
15280027,0.298,0.163,-0.167,0.301,0.172,-0.199,-0.119877676,0.159836901,-0.998980632,-16.144,-0.699,-0.002,-16.194,-0.046,0.161,4.734,66.868,16.168,2598.968,73762,27.2,,
15300109,0.298,0.16,-0.17,0.293,0.156,-0.176,-0.039959225,0.119877676,-1.038939857,-16.146,-0.699,-0.005,-16.197,-0.051,0.152,1.803,66.506,13.043,2602.522,73729,27.2,,
15320185,0.297,0.171,-0.178,0.301,0.188,-0.215,-0.039959225,0.119877676,-1.038939857,-16.146,-0.696,-0.005,-16.197,-0.051,0.152,5.1,65.773,4.826,2610.495,73655,27.21,,
15340185,0.296,0.168,-0.176,0.293,0.18,-0.199,-0.119877676,0.079918451,-0.998980632,-16.12,-0.696,-0.015,-16.177,-0.048,0.142,8.764,65.77,1.696,2610.495,73655,27.21,,
15431438,0.29,0.179,-0.16,0.285,0.195,-0.176,-0.039959225,0.079918451,-0.998980632,-16.12,-0.679,-0.022,-16.151,-0.046,0.137,8.764,65.77,1.696,2610.495,73655,27.21,,
15432163,0.29,0.179,-0.16,0.285,0.195,-0.176,-0.039959225,0.079918451,-0.998980632,-16.1,-0.679,-0.027,-16.15,-0.037,0.127,8.764,65.77,1.696,2614.16,73621,27.2,,
15432844,0.291,0.179,-0.161,0.285,0.195,-0.176,-0.039959225,0.079918451,-0.998980632,-15.995,-0.652,-0.005,-16.041,-0.011,0.142,13.893,67.601,3.26,2617.827,73587,27.2,,
15440111,0.29,0.179,-0.162,0.285,0.188,-0.183,-0.039959225,0.079918451,-0.998980632,-15.995,-0.652,-0.005,-16.041,-0.011,0.142,13.893,67.601,3.26,2617.827,73587,27.21,,
15460152,0.288,0.173,-0.152,0.285,0.18,-0.168,-0.079918451,0.159836901,-1.078899083,-15.995,-0.65,-0.002,-16.041,-0.011,0.142,18.29,66.501,14.604,2629.807,73476,27.21,,
15480039,0.285,0.169,-0.149,0.285,0.172,-0.16,-0.039959225,0.039959225,-0.879102956,-15.99,-0.65,0.002,-16.039,-0.01,0.152,18.29,66.501,14.604,2629.807,73476,27.21,,
15557517,0.284,0.151,-0.159,0.285,0.164,-0.191,-0.039959225,0.239755352,-0.919062181,-15.958,-0.66,0.002,-16.001,-0.02,0.158,18.29,66.501,14.604,2629.807,73476,27.21,,
15558340,0.284,0.151,-0.16,0.285,0.164,-0.191,-0.039959225,0.239755352,-0.919062181,-15.926,-0.657,0.007,-15.958,-0.016,0.161,13.527,65.404,16.561,2633.372,73443,27.21,,
15560184,0.284,0.151,-0.16,0.285,0.164,-0.183,-0.039959225,0.239755352,-0.919062181,-15.802,-0.667,-0.024,-15.849,-0.033,0.126,13.527,65.404,16.561,2633.372,73443,27.21,,
15580110,0.283,0.147,-0.166,0.277,0.156,-0.199,-0.159836901,0.039959225,-0.959021407,-15.809,-0.667,-0.024,-15.849,-0.033,0.126,12.794,66.138,18.91,2637.478,73405,27.21,,
15600110,0.282,0.151,-0.17,0.277,0.148,-0.191,-0.159836901,0.039959225,-0.959021407,-15.817,-0.67,-0.024,-15.846,-0.031,0.127,5.467,66.871,14.607,2644.506,73340,27.2,,
15620110,0.282,0.156,-0.172,0.277,0.18,-0.183,-0.079918451,0.079918451,-0.998980632,-15.782,-0.662,-0.034,-15.831,-0.032,0.117,5.467,66.871,14.607,2644.506,73340,27.2,,
15698702,0.276,0.172,-0.158,0.277,0.195,-0.183,-0.079918451,0.199796126,-0.998980632,-15.782,-0.645,-0.034,-15.811,-0.019,0.117,5.467,66.871,14.607,2644.506,73340,27.2,,
15699426,0.276,0.172,-0.158,0.277,0.195,-0.183,-0.079918451,0.199796126,-0.998980632,-15.751,-0.638,-0.034,-15.798,-0.004,0.116,2.169,66.505,12.65,2648.293,73305,27.21,,
15700227,0.276,0.171,-0.157,0.277,0.195,-0.183,-0.079918451,0.199796126,-0.998980632,-15.675,-0.621,0.017,-15.703,0.007,0.16,2.169,66.505,12.65,2651.539,73275,27.21,,
15720115,0.275,0.168,-0.151,0.277,0.164,-0.16,-0.079918451,0.199796126,-0.998980632,-15.675,-0.621,0.017,-15.703,0.007,0.16,0.704,66.503,7.564,2651.539,73275,27.21,,
15740190,0.273,0.164,-0.146,0.277,0.164,-0.168,-0.079918451,0.119877676,-1.038939857,-15.672,-0.618,0.017,-15.7,0.005,0.161,8.032,66.868,3.652,2663.128,73168,27.21,,
15760190,0.273,0.159,-0.143,0.277,0.18,-0.16,-0.039959225,0.079918451,-0.959021407,-15.631,-0.633,0.024,-15.687,-0.004,0.169,8.032,66.868,3.652,2663.128,73168,27.21,,
15841168,0.273,0.131,-0.158,0.269,0.133,-0.183,-0.159836901,0.159836901,-0.998980632,-15.606,-0.65,0.029,-15.65,-0.017,0.179,13.16,66.141,3.26,2663.128,73168,27.21,,
15842058,0.273,0.13,-0.158,0.269,0.133,-0.168,-0.159836901,0.159836901,-0.998980632,-15.575,-0.66,0.027,-15.613,-0.035,0.176,13.16,66.141,3.26,2666.271,73139,27.21,,
15842654,0.273,0.13,-0.158,0.269,0.133,-0.168,-0.159836901,0.159836901,-0.998980632,-15.465,-0.67,-0.029,-15.511,-0.05,0.12,16.824,66.503,6.39,2666.271,73139,27.21,,
15859993,0.27,0.131,-0.166,0.269,0.148,-0.191,-0.159836901,0.039959225,-0.998980632,-15.462,-0.67,-0.032,-15.511,-0.05,0.12,16.824,66.503,6.39,2670.066,73104,27.21,,
15879994,0.269,0.132,-0.171,0.269,0.148,-0.199,-0.159836901,0.039959225,-0.998980632,-15.462,-0.67,-0.032,-15.511,-0.05,0.12,17.191,65.769,16.951,2680.265,73010,27.21,,
15899994,0.27,0.138,-0.177,0.269,0.164,-0.207,-0.159836901,0.079918451,-1.118858308,-15.457,-0.655,-0.042,-15.5,-0.046,0.105,17.191,65.769,16.951,2680.265,73010,27.21,,
15978318,0.266,0.161,-0.174,0.269,0.172,-0.207,-0.119877676,0.239755352,-0.959021407,-15.457,-0.635,-0.051,-15.486,-0.021,0.099,17.191,65.769,16.951,2680.265,73010,27.21,,
15979126,0.266,0.161,-0.174,0.269,0.172,-0.207,-0.119877676,0.239755352,-0.959021407,-15.443,-0.616,-0.051,-15.487,-0.007,0.097,17.191,65.769,16.951,2680.265,73010,27.21,,
15979916,0.266,0.161,-0.174,0.269,0.172,-0.191,-0.119877676,0.239755352,-0.959021407,-15.394,-0.579,0.017,-15.444,0.047,0.158,14.259,66.141,20.089,2683.956,72976,27.21,,
15999915,0.264,0.165,-0.165,0.269,0.18,-0.176,-0.119877676,0.239755352,-0.959021407,-15.396,-0.574,0.02,-15.444,0.047,0.158,9.13,66.508,18.915,2683.956,72976,27.21,,
16019915,0.264,0.164,-0.162,0.262,0.164,-0.176,-0.119877676,0.159836901,-0.879102956,-15.396,-0.574,0.02,-15.444,0.047,0.158,2.169,66.505,14.215,2695.148,72873,27.21,,
16039915,0.263,0.164,-0.154,0.262,0.188,-0.168,-0.079918451,0.079918451,-0.879102956,-15.374,-0.586,0.042,-15.396,0.04,0.178,2.169,66.505,14.215,2695.148,72873,27.21,,
16114647,0.257,0.149,-0.151,0.254,0.164,-0.168,-0.119877676,0.159836901,-0.959021407,-15.34,-0.599,0.061,-15.372,0.022,0.204,2.169,66.505,14.215,2695.148,72873,27.21,,
16115456,0.256,0.149,-0.151,0.254,0.164,-0.168,-0.119877676,0.159836901,-0.959021407,-15.311,-0.623,0.068,-15.348,0.006,0.214,1.803,65.772,8.738,2698.41,72843,27.21,,
16119993,0.258,0.149,-0.15,0.262,0.156,-0.176,-0.119877676,0.159836901,-0.959021407,-15.211,-0.694,0.034,-15.251,-0.076,0.19,1.803,65.772,8.738,2698.41,72843,27.22,,
16140017,0.256,0.144,-0.156,0.254,0.164,-0.176,-0.119877676,0.199796126,-0.879102956,-15.201,-0.696,0.032,-15.251,-0.076,0.19,3.268,65.772,5.999,2701.891,72811,27.21,,
16160087,0.255,0.143,-0.156,0.254,0.148,-0.183,-0.119877676,0.199796126,-0.879102956,-15.203,-0.699,0.032,-15.246,-0.083,0.183,12.061,67.24,3.26,2709.075,72745,27.22,,
16180069,0.257,0.145,-0.157,0.254,0.164,-0.168,-0.119877676,0.119877676,-0.919062181,-15.181,-0.704,0.002,-15.215,-0.086,0.159,12.061,67.24,3.26,2709.075,72745,27.22,,
16258857,0.254,0.159,-0.157,0.254,0.18,-0.176,-0.079918451,0.079918451,-0.959021407,-15.154,-0.694,-0.02,-15.216,-0.087,0.137,12.061,67.24,3.26,2712.668,72712,27.22,,
16259664,0.254,0.157,-0.156,0.254,0.18,-0.176,-0.079918451,0.079918451,-0.959021407,-15.14,-0.684,-0.039,-15.181,-0.085,0.117,16.091,66.508,5.217,2712.668,72712,27.21,,
16260262,0.254,0.157,-0.156,0.254,0.18,-0.176,-0.079918451,0.079918451,-0.959021407,-15.049,-0.611,-0.051,-15.082,-0.013,0.09,19.389,65.775,9.522,2716.045,72681,27.22,,
16279993,0.25,0.158,-0.147,0.246,0.164,-0.168,-0.079918451,0.079918451,-0.959021407,-15.049,-0.611,-0.049,-15.082,-0.013,0.09,19.389,65.775,9.522,2716.045,72681,27.22,,
16299993,0.25,0.155,-0.143,0.254,0.156,-0.152,-0.039959225,0.119877676,-1.038939857,-15.049,-0.611,-0.049,-15.082,-0.013,0.09,13.893,66.506,17.739,2726.292,72587,27.22,,
16319993,0.249,0.153,-0.141,0.254,0.156,-0.16,-0.159836901,0.119877676,-0.959021407,-15.022,-0.601,-0.042,-15.067,-0.002,0.1,13.893,66.506,17.739,2726.292,72587,27.22,,
16402774,0.246,0.135,-0.141,0.238,0.148,-0.168,-0.199796126,0.119877676,-0.839143731,-14.983,-0.596,-0.032,-15.023,0.01,0.113,13.893,66.506,17.739,2726.292,72587,27.22,,
16403660,0.246,0.134,-0.141,0.246,0.148,-0.152,-0.199796126,0.119877676,-0.839143731,-14.956,-0.589,-0.015,-15.008,0.011,0.122,13.893,66.506,17.739,2730.329,72550,27.22,,
16404341,0.246,0.134,-0.141,0.246,0.148,-0.152,-0.199796126,0.119877676,-0.839143731,-14.817,-0.604,0.007,-14.861,-0.013,0.147,9.863,66.143,19.7,2730.329,72550,27.22,,
16419993,0.247,0.131,-0.138,0.238,0.148,-0.16,-0.119877676,0.199796126,-0.959021407,-14.812,-0.606,0.007,-14.861,-0.013,0.147,4.733,65.776,16.177,2733.603,72520,27.22,,
16440110,0.245,0.128,-0.143,0.238,0.133,-0.152,-0.079918451,0.199796126,-0.919062181,-14.815,-0.608,0.007,-14.861,-0.013,0.147,2.536,66.505,10.303,2743.759,72427,27.22,,
16460027,0.244,0.132,-0.148,0.246,0.164,-0.176,-0.079918451,0.199796126,-0.919062181,-14.793,-0.613,0.002,-14.853,-0.015,0.146,2.536,66.505,10.303,2743.759,72427,27.22,,
16557339,0.241,0.14,-0.145,0.238,0.148,-0.152,-0.079918451,0.159836901,-0.879102956,-14.783,-0.611,0,-14.818,-0.018,0.146,2.536,66.505,10.303,2743.759,72427,27.22,,
16558148,0.24,0.14,-0.145,0.238,0.148,-0.152,-0.079918451,0.159836901,-0.879102956,-14.756,-0.613,-0.002,-14.801,-0.024,0.139,4.001,66.14,6.391,2743.759,72427,27.22,,
16558743,0.24,0.14,-0.145,0.238,0.148,-0.152,-0.079918451,0.159836901,-0.879102956,-14.651,-0.604,-0.005,-14.692,-0.009,0.134,4.001,66.14,6.391,2746.6,72401,27.22,,
16559915,0.24,0.139,-0.144,0.238,0.148,-0.152,-0.079918451,0.159836901,-0.879102956,-14.649,-0.601,-0.007,-14.692,-0.009,0.134,4.367,65.775,5.217,2749.989,72370,27.22,,
16579916,0.241,0.14,-0.148,0.238,0.164,-0.168,-0.239755352,0.119877676,-0.919062181,-14.649,-0.601,-0.007,-14.692,-0.009,0.134,14.992,67.24,7.174,2759.943,72279,27.22,,
16599916,0.24,0.136,-0.137,0.238,0.148,-0.16,-0.079918451,0,-0.879102956,-14.653,-0.599,-0.005,-14.692,-0.009,0.134,14.992,67.24,7.174,2759.943,72279,27.22,,
16678140,0.237,0.129,-0.139,0.238,0.125,-0.152,-0.199796126,0.079918451,-0.839143731,-14.629,-0.604,0,-14.669,-0.007,0.134,14.992,67.24,7.174,2759.943,72279,27.22,,
16678948,0.236,0.127,-0.139,0.238,0.125,-0.152,-0.199796126,0.079918451,-0.839143731,-14.602,-0.604,-0.002,-14.646,-0.009,0.142,14.992,67.24,7.174,2759.943,72279,27.22,,
16679916,0.237,0.127,-0.139,0.238,0.125,-0.152,-0.199796126,0.079918451,-0.839143731,-14.504,-0.606,0,-14.545,-0.027,0.142,18.29,66.509,9.132,2759.943,72279,27.22,,
16699997,0.236,0.128,-0.144,0.23,0.156,-0.168,-0.079918451,0.119877676,-0.879102956,-14.5,-0.608,-0.002,-14.545,-0.027,0.142,18.29,66.509,9.132,2763.337,72248,27.22,,
16719993,0.233,0.123,-0.149,0.23,0.141,-0.176,-0.079918451,0.079918451,-0.959021407,-14.495,-0.608,-0.005,-14.545,-0.027,0.142,13.16,66.876,18.917,2772.647,72163,27.22,,
16739994,0.232,0.123,-0.146,0.23,0.133,-0.168,-0.079918451,0.079918451,-0.959021407,-14.475,-0.608,-0.01,-14.511,-0.021,0.129,13.16,66.876,18.917,2772.647,72163,27.22,,
16834567,0.229,0.136,-0.151,0.223,0.141,-0.16,-0.079918451,0.079918451,-0.919062181,-14.465,-0.604,-0.015,-14.502,-0.019,0.132,13.16,66.876,18.917,2772.647,72163,27.22,,
16835463,0.229,0.137,-0.152,0.23,0.148,-0.168,-0.079918451,0.079918451,-0.919062181,-14.436,-0.601,-0.012,-14.485,-0.02,0.128,13.16,66.876,18.917,2772.647,72163,27.22,,
16836061,0.229,0.137,-0.152,0.23,0.148,-0.168,-0.079918451,0.079918451,-0.919062181,-14.35,-0.574,0.005,-14.387,0.006,0.143,9.863,65.41,18.526,2776.374,72129,27.22,,
16839994,0.229,0.14,-0.149,0.223,0.164,-0.168,-0.079918451,0.079918451,-0.919062181,-14.35,-0.574,0.007,-14.387,0.006,0.143,9.863,65.41,18.526,2779.554,72100,27.22,,
16859994,0.229,0.141,-0.151,0.223,0.156,-0.168,-0.079918451,0.119877676,-0.799184506,-14.35,-0.574,0.007,-14.387,0.006,0.143,2.168,66.509,11.872,2789.099,72013,27.22,,
16879993,0.226,0.144,-0.142,0.223,0.164,-0.168,-0.159836901,0.159836901,-0.839143731,-14.348,-0.579,0.01,-14.382,0.005,0.148,2.168,66.509,11.872,2789.099,72013,27.22,,
16956247,0.223,0.139,-0.132,0.215,0.156,-0.152,-0.159836901,0.039959225,-0.879102956,-14.331,-0.574,0.02,-14.365,0.005,0.152,2.168,66.509,11.872,2789.099,72013,27.22,,
16957152,0.222,0.138,-0.133,0.215,0.148,-0.168,-0.159836901,0.039959225,-0.879102956,-14.309,-0.584,0.027,-14.336,-0.006,0.162,3.268,66.505,6.782,2789.099,72013,27.22,,
16959993,0.222,0.136,-0.132,0.215,0.148,-0.168,-0.159836901,0.039959225,-0.879102956,-14.201,-0.623,0.029,-14.241,-0.047,0.169,3.268,66.505,6.782,2789.099,72013,27.23,,
16980068,0.222,0.132,-0.125,0.215,0.148,-0.129,-0.199796126,0.119877676,-0.919062181,-14.201,-0.626,0.029,-14.241,-0.047,0.169,5.467,66.135,4.825,2792.613,71981,27.23,,
17000074,0.221,0.128,-0.13,0.215,0.133,-0.152,-0.199796126,0.079918451,-0.959021407,-14.197,-0.626,0.027,-14.233,-0.059,0.168,14.26,67.236,4.434,2802.611,71890,27.23,,
17020076,0.22,0.127,-0.127,0.215,0.141,-0.152,-0.199796126,0.079918451,-0.959021407,-14.157,-0.635,0.015,-14.217,-0.061,0.154,14.26,67.236,4.434,2802.611,71890,27.23,,
17098278,0.219,0.12,-0.131,0.215,0.125,-0.152,-0.239755352,0.119877676,-0.919062181,-14.138,-0.64,0.002,-14.173,-0.067,0.148,14.26,67.236,4.434,2802.611,71890,27.23,,
17099004,0.219,0.12,-0.131,0.215,0.125,-0.152,-0.239755352,0.119877676,-0.919062181,-14.101,-0.638,-0.015,-14.148,-0.073,0.128,16.824,66.876,6.783,2802.611,71890,27.23,,
17099915,0.219,0.12,-0.132,0.215,0.125,-0.152,-0.239755352,0.119877676,-0.919062181,-13.999,-0.599,-0.059,-14.04,-0.044,0.08,19.755,66.503,9.52,2805.249,71866,27.23,,
17119994,0.22,0.12,-0.134,0.223,0.148,-0.144,-0.239755352,0.119877676,-0.919062181,-13.999,-0.599,-0.059,-14.04,-0.044,0.08,19.755,66.503,9.52,2808.328,71838,27.23,,
17139994,0.218,0.12,-0.135,0.215,0.133,-0.16,-0.079918451,0.079918451,-0.919062181,-13.996,-0.596,-0.059,-14.04,-0.044,0.08,14.259,66.872,18.13,2814.6,71781,27.23,,
17159994,0.217,0.118,-0.132,0.215,0.133,-0.144,-0.119877676,0.199796126,-0.879102956,-13.979,-0.577,-0.061,-14.021,-0.015,0.077,14.259,66.872,18.13,2814.6,71781,27.23,,
17236783,0.215,0.124,-0.13,0.207,0.148,-0.144,-0.159836901,0.119877676,-0.799184506,-13.957,-0.562,-0.056,-13.987,-0.001,0.075,14.259,66.872,18.13,2814.6,71781,27.23,,
17237592,0.215,0.124,-0.13,0.207,0.148,-0.144,-0.159836901,0.119877676,-0.799184506,-13.933,-0.547,-0.051,-13.971,0.012,0.079,14.259,66.872,18.13,2817.682,71753,27.23,,
17239994,0.215,0.125,-0.129,0.207,0.156,-0.136,-0.159836901,0.119877676,-0.799184506,-13.84,-0.523,0.002,-13.877,0.038,0.126,11.328,66.141,19.306,2817.682,71753,27.23,,
17259993,0.213,0.118,-0.135,0.207,0.125,-0.152,-0.119877676,0.079918451,-0.919062181,-13.837,-0.525,0.005,-13.877,0.038,0.126,11.328,66.141,19.306,2820.875,71724,27.23,,
17279994,0.212,0.119,-0.128,0.207,0.133,-0.136,-0.119877676,0.159836901,-0.839143731,-13.842,-0.525,0.005,-13.86,0.037,0.128,2.535,66.141,10.305,2830.461,71637,27.23,,
17299993,0.21,0.12,-0.133,0.207,0.141,-0.16,-0.119877676,0.159836901,-0.839143731,-13.81,-0.53,0.017,-13.849,0.035,0.145,2.535,66.141,10.305,2830.461,71637,27.23,,
17379125,0.209,0.114,-0.132,0.207,0.125,-0.144,-0.119877676,0.159836901,-0.839143731,-13.784,-0.538,0.029,-13.814,0.023,0.157,2.535,66.141,10.305,2830.461,71637,27.23,,
17379960,0.208,0.114,-0.132,0.207,0.125,-0.144,-0.119877676,0.159836901,-0.839143731,-13.766,-0.547,0.039,-13.795,0.015,0.165,2.536,66.871,8.738,2830.461,71637,27.24,,
17380641,0.208,0.114,-0.132,0.199,0.133,-0.152,-0.119877676,0.159836901,-0.839143731,-13.666,-0.591,0.034,-13.708,-0.03,0.165,2.536,66.871,8.738,2833.107,71613,27.23,,
17400088,0.206,0.117,-0.128,0.207,0.125,-0.152,-0.119877676,0.159836901,-0.839143731,-13.671,-0.591,0.034,-13.708,-0.03,0.165,5.1,67.604,5.608,2836.526,71582,27.23,,
17420069,0.206,0.116,-0.131,0.199,0.125,-0.136,-0.199796126,0.159836901,-0.839143731,-13.671,-0.591,0.034,-13.708,-0.03,0.165,10.229,66.872,3.26,2841.933,71533,27.23,,
17439993,0.206,0.116,-0.13,0.199,0.133,-0.152,-0.239755352,0.119877676,-0.839143731,-13.644,-0.599,0.024,-13.685,-0.042,0.161,10.229,66.872,3.26,2841.933,71533,27.23,,
17516107,0.204,0.113,-0.126,0.199,0.133,-0.144,-0.199796126,0.119877676,-0.919062181,-13.622,-0.601,0.015,-13.65,-0.05,0.149,10.229,66.872,3.26,2841.933,71533,27.23,,
17516916,0.204,0.112,-0.126,0.199,0.133,-0.144,-0.199796126,0.119877676,-0.919062181,-13.598,-0.606,0.002,-13.635,-0.055,0.136,14.626,66.876,6,2845.354,71502,27.24,,
17519993,0.204,0.111,-0.126,0.199,0.125,-0.144,-0.199796126,0.119877676,-0.919062181,-13.517,-0.589,-0.029,-13.541,-0.046,0.099,14.626,66.876,6,2845.354,71502,27.24,,
17539915,0.202,0.115,-0.128,0.199,0.141,-0.144,-0.159836901,0.039959225,-0.879102956,-13.51,-0.586,-0.029,-13.541,-0.046,0.099,17.191,65.776,6.392,2848.447,71474,27.24,,
17559915,0.202,0.114,-0.128,0.199,0.141,-0.16,-0.199796126,0.119877676,-0.839143731,-13.512,-0.584,-0.032,-13.532,-0.042,0.098,17.923,66.143,14.22,2857.175,71395,27.24,,
17579915,0.202,0.109,-0.127,0.199,0.109,-0.152,-0.199796126,0.119877676,-0.839143731,-13.488,-0.572,-0.034,-13.536,-0.028,0.095,17.923,66.143,14.22,2857.175,71395,27.24,,
17658618,0.2,0.112,-0.126,0.191,0.133,-0.136,-0.119877676,0.159836901,-0.839143731,-13.459,-0.562,-0.039,-13.502,-0.029,0.087,17.191,65.77,18.126,2857.175,71395,27.24,,
17659539,0.2,0.112,-0.126,0.199,0.125,-0.144,-0.119877676,0.159836901,-0.839143731,-13.432,-0.555,-0.039,-13.474,-0.009,0.094,17.191,65.77,18.126,2857.175,71395,27.24,,
17660137,0.2,0.112,-0.126,0.199,0.125,-0.144,-0.119877676,0.159836901,-0.839143731,-13.349,-0.525,-0.017,-13.389,0.019,0.114,13.527,65.77,18.908,2860.16,71368,27.24,,
17680033,0.2,0.111,-0.127,0.191,0.125,-0.144,-0.159836901,0.159836901,-0.839143731,-13.349,-0.525,-0.015,-13.389,0.019,0.114,13.527,65.77,18.908,2863.146,71341,27.24,,
17700022,0.199,0.112,-0.124,0.199,0.133,-0.144,-0.159836901,0.159836901,-0.839143731,-13.349,-0.525,-0.015,-13.389,0.019,0.114,3.635,66.14,14.608,2869.232,71286,27.24,,
17719994,0.198,0.109,-0.125,0.191,0.125,-0.144,-0.079918451,0.079918451,-0.719266055,-13.322,-0.523,-0.007,-13.352,0.023,0.117,3.635,66.14,14.608,2869.232,71286,27.24,,
17803361,0.194,0.108,-0.122,0.191,0.125,-0.152,-0.199796126,0.119877676,-0.75922528,-13.3,-0.525,0.005,-13.335,0.01,0.129,3.635,66.14,14.608,2869.232,71286,27.24,,
17804485,0.194,0.109,-0.122,0.191,0.133,-0.144,-0.199796126,0.079918451,-0.879102956,-13.268,-0.528,0.01,-13.299,0.009,0.135,1.802,65.776,11.089,2872.11,71260,27.24,,
17805166,0.194,0.11,-0.123,0.191,0.133,-0.144,-0.199796126,0.079918451,-0.879102956,-13.168,-0.55,0.024,-13.202,-0.012,0.15,1.802,65.776,11.089,2874.989,71234,27.24,,
17820068,0.193,0.11,-0.123,0.184,0.125,-0.136,-0.199796126,0.079918451,-0.879102956,-13.168,-0.552,0.024,-13.203,-0.012,0.15,3.268,65.772,7.564,2874.989,71234,27.24,,
17840069,0.192,0.111,-0.121,0.184,0.141,-0.136,-0.239755352,0.119877676,-0.719266055,-13.17,-0.55,0.024,-13.203,-0.012,0.15,8.031,66.874,2.869,2883.741,71155,27.24,,
17859994,0.192,0.107,-0.121,0.184,0.133,-0.144,-0.239755352,0.119877676,-0.719266055,-13.148,-0.557,0.022,-13.191,-0.022,0.151,8.031,66.874,2.869,2883.741,71155,27.24,,
17933294,0.189,0.103,-0.119,0.176,0.117,-0.129,-0.119877676,0.039959225,-0.879102956,-13.124,-0.564,0.02,-13.163,-0.031,0.146,8.031,66.874,2.869,2883.741,71155,27.24,,
17934300,0.189,0.104,-0.119,0.184,0.133,-0.136,-0.119877676,0.039959225,-0.879102956,-13.109,-0.567,0.015,-13.126,-0.036,0.142,10.962,66.506,3.652,2883.741,71155,27.24,,
17939993,0.189,0.106,-0.118,0.184,0.125,-0.121,-0.119877676,0.039959225,-0.879102956,-13.009,-0.572,-0.01,-13.038,-0.047,0.117,10.962,66.506,3.652,2886.402,71131,27.24,,
17959993,0.188,0.104,-0.12,0.184,0.117,-0.144,-0.159836901,0.159836901,-0.799184506,-13.009,-0.569,-0.012,-13.041,-0.044,0.117,14.626,65.407,5.217,2888.952,71108,27.24,,
17979993,0.188,0.106,-0.115,0.176,0.133,-0.136,-0.159836901,0.159836901,-0.799184506,-13.007,-0.572,-0.012,-13.04,-0.042,0.113,18.656,65.409,10.305,2894.61,71057,27.24,,
18000219,0.188,0.101,-0.122,0.184,0.117,-0.144,-0.239755352,0.039959225,-0.839143731,-12.975,-0.562,-0.02,-13.015,-0.04,0.105,18.656,65.409,10.305,2894.61,71057,27.24,,
18081758,0.184,0.098,-0.116,0.176,0.117,-0.121,-0.279714577,0.159836901,-0.75922528,-12.95,-0.557,-0.024,-12.989,-0.036,0.101,19.022,66.872,14.608,2894.61,71057,27.24,,
18082672,0.184,0.098,-0.116,0.176,0.117,-0.136,-0.279714577,0.159836901,-0.75922528,-12.926,-0.555,-0.027,-12.966,-0.033,0.101,19.022,66.872,14.608,2897.718,71029,27.25,,
18083473,0.184,0.098,-0.116,0.176,0.117,-0.136,-0.159836901,0.119877676,-0.879102956,-12.821,-0.523,-0.034,-12.86,-0.004,0.09,17.923,66.508,17.349,2900.493,71004,27.25,,
18100116,0.185,0.1,-0.12,0.184,0.109,-0.129,-0.159836901,0.119877676,-0.879102956,-12.828,-0.523,-0.034,-12.86,-0.004,0.09,17.923,66.508,17.349,2900.493,71004,27.25,,
18120152,0.184,0.1,-0.118,0.176,0.125,-0.136,-0.159836901,0.119877676,-0.799184506,-12.826,-0.523,-0.034,-12.86,-0.004,0.09,6.932,66.505,17.737,2908.379,70933,27.25,,
18140187,0.184,0.097,-0.12,0.184,0.109,-0.144,-0.159836901,0.119877676,-0.799184506,-12.809,-0.516,-0.027,-12.838,0.005,0.099,6.932,66.505,17.737,2908.379,70933,27.25,,
